plan_type,region,cohort_month,week_number,retention_pct
ad_supported,IN,2024-03-01,0.99404761904761904762,1.39
basic,IN,2024-03-01,0.99404761904761904762,2.23
premium,CA,2024-03-01,0.99404761904761904762,3.20
premium,IN,2024-03-01,0.99404761904761904762,2.54
premium,AU,2024-03-01,0.99404761904761904762,2.38
premium,GB,2024-03-01,0.99404761904761904762,3.14
ad_supported,GB,2024-03-01,0.99404761904761904762,2.30
basic,CA,2024-03-01,0.99404761904761904762,1.59
basic,AU,2024-03-01,0.99404761904761904762,2.69
premium,US,2024-03-01,0.99404761904761904762,3.24
ad_supported,CA,2024-03-01,1.00000000000000000000,7.42
ad_supported,IN,2024-03-01,1.00000000000000000000,5.43
basic,GB,2024-03-01,1.00000000000000000000,8.64
premium,IN,2024-03-01,1.00000000000000000000,9.31
ad_supported,AU,2024-03-01,1.00000000000000000000,8.03
basic,US,2024-03-01,1.00000000000000000000,5.90
ad_supported,US,2024-03-01,1.00000000000000000000,6.06
premium,US,2024-03-01,1.00000000000000000000,8.81
premium,GB,2024-03-01,1.00000000000000000000,7.92
ad_supported,GB,2024-03-01,1.00000000000000000000,8.22
basic,CA,2024-03-01,1.00000000000000000000,7.76
premium,AU,2024-03-01,1.00000000000000000000,7.99
basic,IN,2024-03-01,1.00000000000000000000,7.97
premium,CA,2024-03-01,1.00000000000000000000,6.23
basic,AU,2024-03-01,1.00000000000000000000,8.30
premium,AU,2024-03-01,1.9940476190476190,3.23
premium,IN,2024-03-01,1.9940476190476190,3.72
basic,CA,2024-03-01,1.9940476190476190,2.87
ad_supported,US,2024-03-01,1.9940476190476190,2.48
basic,GB,2024-03-01,1.9940476190476190,3.62
premium,GB,2024-03-01,1.9940476190476190,4.46
premium,CA,2024-03-01,1.9940476190476190,3.87
basic,AU,2024-03-01,1.9940476190476190,4.26
basic,IN,2024-03-01,1.9940476190476190,3.83
ad_supported,IN,2024-03-01,1.9940476190476190,2.66
premium,US,2024-03-01,1.9940476190476190,4.14
ad_supported,CA,2024-03-01,1.9940476190476190,3.60
ad_supported,GB,2024-03-01,1.9940476190476190,4.11
ad_supported,AU,2024-03-01,1.9940476190476190,3.31
basic,US,2024-03-01,1.9940476190476190,3.69
ad_supported,CA,2024-03-01,2.0000000000000000,6.15
basic,US,2024-03-01,2.0000000000000000,5.48
ad_supported,IN,2024-03-01,2.0000000000000000,5.08
premium,AU,2024-03-01,2.0000000000000000,7.48
basic,GB,2024-03-01,2.0000000000000000,6.83
premium,IN,2024-03-01,2.0000000000000000,8.46
basic,AU,2024-03-01,2.0000000000000000,6.61
basic,IN,2024-03-01,2.0000000000000000,6.48
basic,CA,2024-03-01,2.0000000000000000,6.16
ad_supported,AU,2024-03-01,2.0000000000000000,6.11
premium,US,2024-03-01,2.0000000000000000,8.27
premium,GB,2024-03-01,2.0000000000000000,6.93
premium,CA,2024-03-01,2.0000000000000000,6.06
ad_supported,US,2024-03-01,2.0000000000000000,4.70
ad_supported,GB,2024-03-01,2.0000000000000000,6.89
ad_supported,AU,2024-03-01,2.9940476190476190,3.44
premium,AU,2024-03-01,2.9940476190476190,3.23
premium,IN,2024-03-01,2.9940476190476190,3.72
ad_supported,CA,2024-03-01,2.9940476190476190,3.13
basic,US,2024-03-01,2.9940476190476190,3.79
premium,GB,2024-03-01,2.9940476190476190,4.13
basic,CA,2024-03-01,2.9940476190476190,2.13
ad_supported,US,2024-03-01,2.9940476190476190,2.85
basic,IN,2024-03-01,2.9940476190476190,3.93
ad_supported,GB,2024-03-01,2.9940476190476190,2.18
basic,AU,2024-03-01,2.9940476190476190,4.15
ad_supported,IN,2024-03-01,2.9940476190476190,2.54
premium,CA,2024-03-01,2.9940476190476190,4.04
premium,US,2024-03-01,2.9940476190476190,4.14
basic,GB,2024-03-01,2.9940476190476190,3.32
basic,AU,2024-03-01,3.0000000000000000,6.39
basic,IN,2024-03-01,3.0000000000000000,4.99
basic,CA,2024-03-01,3.0000000000000000,5.74
ad_supported,US,2024-03-01,3.0000000000000000,4.46
basic,US,2024-03-01,3.0000000000000000,4.53
ad_supported,CA,2024-03-01,3.0000000000000000,4.76
premium,GB,2024-03-01,3.0000000000000000,6.27
ad_supported,AU,2024-03-01,3.0000000000000000,5.48
premium,US,2024-03-01,3.0000000000000000,7.73
ad_supported,GB,2024-03-01,3.0000000000000000,6.65
premium,IN,2024-03-01,3.0000000000000000,8.63
basic,GB,2024-03-01,3.0000000000000000,6.23
premium,AU,2024-03-01,3.0000000000000000,7.65
premium,CA,2024-03-01,3.0000000000000000,6.40
ad_supported,IN,2024-03-01,3.0000000000000000,4.50
ad_supported,GB,2024-03-01,3.9940476190476190,3.26
premium,GB,2024-03-01,3.9940476190476190,4.46
ad_supported,US,2024-03-01,3.9940476190476190,2.97
premium,IN,2024-03-01,3.9940476190476190,3.21
ad_supported,CA,2024-03-01,3.9940476190476190,2.67
basic,US,2024-03-01,3.9940476190476190,3.48
basic,CA,2024-03-01,3.9940476190476190,2.23
basic,IN,2024-03-01,3.9940476190476190,3.19
basic,AU,2024-03-01,3.9940476190476190,3.92
ad_supported,IN,2024-03-01,3.9940476190476190,1.62
premium,CA,2024-03-01,3.9940476190476190,3.70
premium,US,2024-03-01,3.9940476190476190,4.14
ad_supported,AU,2024-03-01,3.9940476190476190,3.44
basic,GB,2024-03-01,3.9940476190476190,3.02
premium,AU,2024-03-01,3.9940476190476190,3.23
premium,AU,2024-03-01,4.0000000000000000,7.65
ad_supported,AU,2024-03-01,4.0000000000000000,5.61
premium,US,2024-03-01,4.0000000000000000,8.09
ad_supported,IN,2024-03-01,4.0000000000000000,3.58
basic,US,2024-03-01,4.0000000000000000,4.11
premium,CA,2024-03-01,4.0000000000000000,6.23
basic,IN,2024-03-01,4.0000000000000000,4.68
ad_supported,US,2024-03-01,4.0000000000000000,4.58
basic,CA,2024-03-01,4.0000000000000000,5.63
basic,AU,2024-03-01,4.0000000000000000,6.61
ad_supported,CA,2024-03-01,4.0000000000000000,5.10
premium,IN,2024-03-01,4.0000000000000000,7.95
premium,GB,2024-03-01,4.0000000000000000,6.44
basic,GB,2024-03-01,4.0000000000000000,5.63
ad_supported,GB,2024-03-01,4.0000000000000000,5.08
basic,GB,2024-03-01,4.9940476190476190,2.91
ad_supported,AU,2024-03-01,4.9940476190476190,2.04
ad_supported,CA,2024-03-01,4.9940476190476190,2.90
ad_supported,GB,2024-03-01,4.9940476190476190,3.26
ad_supported,IN,2024-03-01,4.9940476190476190,1.85
ad_supported,US,2024-03-01,4.9940476190476190,2.10
basic,AU,2024-03-01,4.9940476190476190,3.25
basic,CA,2024-03-01,4.9940476190476190,2.34
basic,IN,2024-03-01,4.9940476190476190,2.87
basic,US,2024-03-01,4.9940476190476190,3.27
premium,AU,2024-03-01,4.9940476190476190,2.89
premium,CA,2024-03-01,4.9940476190476190,3.03
premium,GB,2024-03-01,4.9940476190476190,3.80
premium,IN,2024-03-01,4.9940476190476190,3.72
premium,US,2024-03-01,4.9940476190476190,3.96
premium,IN,2024-03-01,5.0000000000000000,6.26
basic,GB,2024-03-01,5.0000000000000000,5.43
ad_supported,IN,2024-03-01,5.0000000000000000,3.12
premium,AU,2024-03-01,5.0000000000000000,7.65
ad_supported,CA,2024-03-01,5.0000000000000000,4.64
premium,CA,2024-03-01,5.0000000000000000,4.88
basic,AU,2024-03-01,5.0000000000000000,5.38
ad_supported,AU,2024-03-01,5.0000000000000000,3.44
basic,CA,2024-03-01,5.0000000000000000,5.21
ad_supported,GB,2024-03-01,5.0000000000000000,4.84
premium,GB,2024-03-01,5.0000000000000000,5.94
basic,IN,2024-03-01,5.0000000000000000,4.14
premium,US,2024-03-01,5.0000000000000000,8.27
basic,US,2024-03-01,5.0000000000000000,4.74
ad_supported,US,2024-03-01,5.0000000000000000,3.96
basic,IN,2024-03-01,5.9940476190476190,2.34
basic,CA,2024-03-01,5.9940476190476190,2.23
ad_supported,GB,2024-03-01,5.9940476190476190,1.93
premium,GB,2024-03-01,5.9940476190476190,3.80
basic,GB,2024-03-01,5.9940476190476190,2.11
premium,AU,2024-03-01,5.9940476190476190,2.72
premium,CA,2024-03-01,5.9940476190476190,2.86
ad_supported,IN,2024-03-01,5.9940476190476190,1.39
basic,US,2024-03-01,5.9940476190476190,2.63
premium,US,2024-03-01,5.9940476190476190,3.06
ad_supported,AU,2024-03-01,5.9940476190476190,1.78
ad_supported,CA,2024-03-01,5.9940476190476190,2.32
premium,IN,2024-03-01,5.9940476190476190,2.37
ad_supported,US,2024-03-01,5.9940476190476190,1.98
basic,AU,2024-03-01,5.9940476190476190,3.03
premium,US,2024-03-01,6.0000000000000000,7.01
basic,CA,2024-03-01,6.0000000000000000,4.89
premium,GB,2024-03-01,6.0000000000000000,5.94
ad_supported,GB,2024-03-01,6.0000000000000000,4.23
basic,IN,2024-03-01,6.0000000000000000,4.68
ad_supported,AU,2024-03-01,6.0000000000000000,4.97
basic,AU,2024-03-01,6.0000000000000000,4.60
premium,AU,2024-03-01,6.0000000000000000,6.29
premium,CA,2024-03-01,6.0000000000000000,5.05
premium,IN,2024-03-01,6.0000000000000000,5.75
ad_supported,IN,2024-03-01,6.0000000000000000,3.00
basic,GB,2024-03-01,6.0000000000000000,5.03
ad_supported,US,2024-03-01,6.0000000000000000,3.71
ad_supported,CA,2024-03-01,6.0000000000000000,4.41
basic,US,2024-03-01,6.0000000000000000,3.58
ad_supported,CA,2024-03-01,6.9940476190476190,2.44
basic,US,2024-03-01,6.9940476190476190,2.53
basic,GB,2024-03-01,6.9940476190476190,2.51
premium,US,2024-03-01,6.9940476190476190,3.42
ad_supported,AU,2024-03-01,6.9940476190476190,2.42
premium,AU,2024-03-01,6.9940476190476190,2.04
ad_supported,US,2024-03-01,6.9940476190476190,2.35
basic,CA,2024-03-01,6.9940476190476190,1.81
premium,IN,2024-03-01,6.9940476190476190,2.71
basic,IN,2024-03-01,6.9940476190476190,2.44
ad_supported,IN,2024-03-01,6.9940476190476190,1.04
premium,CA,2024-03-01,6.9940476190476190,3.54
premium,GB,2024-03-01,6.9940476190476190,3.47
ad_supported,GB,2024-03-01,6.9940476190476190,2.42
basic,AU,2024-03-01,6.9940476190476190,2.47
basic,AU,2024-03-01,7.0000000000000000,4.93
basic,CA,2024-03-01,7.0000000000000000,3.40
premium,IN,2024-03-01,7.0000000000000000,5.75
basic,US,2024-03-01,7.0000000000000000,4.00
premium,AU,2024-03-01,7.0000000000000000,6.80
ad_supported,US,2024-03-01,7.0000000000000000,2.85
premium,CA,2024-03-01,7.0000000000000000,4.04
ad_supported,IN,2024-03-01,7.0000000000000000,3.23
basic,IN,2024-03-01,7.0000000000000000,3.72
ad_supported,AU,2024-03-01,7.0000000000000000,3.69
premium,US,2024-03-01,7.0000000000000000,6.47
basic,GB,2024-03-01,7.0000000000000000,4.92
ad_supported,CA,2024-03-01,7.0000000000000000,2.78
premium,GB,2024-03-01,7.0000000000000000,4.95
ad_supported,GB,2024-03-01,7.0000000000000000,4.23
premium,CA,2024-03-01,7.9940476190476190,3.20
basic,CA,2024-03-01,7.9940476190476190,1.17
ad_supported,IN,2024-03-01,7.9940476190476190,1.27
premium,IN,2024-03-01,7.9940476190476190,1.86
ad_supported,AU,2024-03-01,7.9940476190476190,1.78
premium,US,2024-03-01,7.9940476190476190,3.06
ad_supported,CA,2024-03-01,7.9940476190476190,2.32
basic,GB,2024-03-01,7.9940476190476190,2.01
premium,AU,2024-03-01,7.9940476190476190,2.04
ad_supported,US,2024-03-01,7.9940476190476190,1.61
basic,IN,2024-03-01,7.9940476190476190,2.13
premium,GB,2024-03-01,7.9940476190476190,3.96
basic,AU,2024-03-01,7.9940476190476190,2.47
basic,US,2024-03-01,7.9940476190476190,2.11
ad_supported,GB,2024-03-01,7.9940476190476190,1.81
ad_supported,GB,2024-03-01,8.0000000000000000,3.51
premium,CA,2024-03-01,8.0000000000000000,4.55
premium,GB,2024-03-01,8.0000000000000000,5.12
premium,US,2024-03-01,8.0000000000000000,5.76
basic,US,2024-03-01,8.0000000000000000,3.37
basic,GB,2024-03-01,8.0000000000000000,4.92
basic,CA,2024-03-01,8.0000000000000000,4.36
premium,AU,2024-03-01,8.0000000000000000,4.59
premium,IN,2024-03-01,8.0000000000000000,5.25
basic,IN,2024-03-01,8.0000000000000000,3.51
ad_supported,CA,2024-03-01,8.0000000000000000,3.36
basic,AU,2024-03-01,8.0000000000000000,4.04
ad_supported,IN,2024-03-01,8.0000000000000000,2.77
ad_supported,US,2024-03-01,8.0000000000000000,2.35
ad_supported,AU,2024-03-01,8.0000000000000000,2.55
ad_supported,GB,2024-03-01,8.9940476190476190,1.45
basic,CA,2024-03-01,8.9940476190476190,1.59
premium,AU,2024-03-01,8.9940476190476190,2.04
basic,US,2024-03-01,8.9940476190476190,2.85
basic,IN,2024-03-01,8.9940476190476190,2.02
ad_supported,IN,2024-03-01,8.9940476190476190,0.69
ad_supported,AU,2024-03-01,8.9940476190476190,2.68
ad_supported,CA,2024-03-01,8.9940476190476190,2.09
premium,US,2024-03-01,8.9940476190476190,2.34
ad_supported,US,2024-03-01,8.9940476190476190,1.61
premium,GB,2024-03-01,8.9940476190476190,3.47
basic,GB,2024-03-01,8.9940476190476190,2.71
premium,CA,2024-03-01,8.9940476190476190,2.86
basic,AU,2024-03-01,8.9940476190476190,3.25
premium,IN,2024-03-01,8.9940476190476190,2.20
premium,IN,2024-03-01,9.0000000000000000,5.08
premium,GB,2024-03-01,9.0000000000000000,4.95
ad_supported,CA,2024-03-01,9.0000000000000000,3.71
ad_supported,AU,2024-03-01,9.0000000000000000,3.06
basic,US,2024-03-01,9.0000000000000000,2.32
basic,IN,2024-03-01,9.0000000000000000,3.40
basic,GB,2024-03-01,9.0000000000000000,3.62
ad_supported,GB,2024-03-01,9.0000000000000000,4.59
ad_supported,US,2024-03-01,9.0000000000000000,2.60
basic,CA,2024-03-01,9.0000000000000000,3.51
premium,CA,2024-03-01,9.0000000000000000,3.87
basic,AU,2024-03-01,9.0000000000000000,4.37
premium,AU,2024-03-01,9.0000000000000000,5.95
ad_supported,IN,2024-03-01,9.0000000000000000,1.73
premium,US,2024-03-01,9.0000000000000000,5.22
premium,US,2024-03-01,9.9940476190476190,2.70
premium,GB,2024-03-01,9.9940476190476190,2.64
premium,AU,2024-03-01,9.9940476190476190,1.70
premium,IN,2024-03-01,9.9940476190476190,2.37
ad_supported,CA,2024-03-01,9.9940476190476190,1.51
basic,AU,2024-03-01,9.9940476190476190,1.79
basic,CA,2024-03-01,9.9940476190476190,1.17
basic,IN,2024-03-01,9.9940476190476190,1.38
basic,GB,2024-03-01,9.9940476190476190,1.91
ad_supported,AU,2024-03-01,9.9940476190476190,1.27
ad_supported,GB,2024-03-01,9.9940476190476190,1.93
ad_supported,US,2024-03-01,9.9940476190476190,1.24
basic,US,2024-03-01,9.9940476190476190,2.00
ad_supported,IN,2024-03-01,9.9940476190476190,0.92
premium,CA,2024-03-01,9.9940476190476190,2.02
basic,US,2024-03-01,10.0000000000000000,2.42
ad_supported,US,2024-03-01,10.0000000000000000,2.85
premium,AU,2024-03-01,10.0000000000000000,4.42
ad_supported,GB,2024-03-01,10.0000000000000000,3.26
ad_supported,CA,2024-03-01,10.0000000000000000,3.13
ad_supported,AU,2024-03-01,10.0000000000000000,3.18
basic,GB,2024-03-01,10.0000000000000000,4.52
ad_supported,IN,2024-03-01,10.0000000000000000,1.85
premium,US,2024-03-01,10.0000000000000000,4.14
basic,CA,2024-03-01,10.0000000000000000,3.83
basic,AU,2024-03-01,10.0000000000000000,4.15
premium,IN,2024-03-01,10.0000000000000000,4.74
premium,CA,2024-03-01,10.0000000000000000,3.37
premium,GB,2024-03-01,10.0000000000000000,4.46
basic,IN,2024-03-01,10.0000000000000000,2.44
basic,AU,2024-03-01,10.9940476190476190,2.13
premium,US,2024-03-01,10.9940476190476190,1.26
ad_supported,AU,2024-03-01,10.9940476190476190,1.66
premium,IN,2024-03-01,10.9940476190476190,2.03
basic,CA,2024-03-01,10.9940476190476190,1.38
basic,IN,2024-03-01,10.9940476190476190,1.70
ad_supported,CA,2024-03-01,10.9940476190476190,1.28
premium,GB,2024-03-01,10.9940476190476190,3.30
ad_supported,GB,2024-03-01,10.9940476190476190,1.33
basic,US,2024-03-01,10.9940476190476190,2.63
basic,GB,2024-03-01,10.9940476190476190,1.71
premium,CA,2024-03-01,10.9940476190476190,2.02
ad_supported,IN,2024-03-01,10.9940476190476190,0.92
premium,AU,2024-03-01,10.9940476190476190,1.53
ad_supported,US,2024-03-01,10.9940476190476190,1.49
premium,AU,2024-03-01,11.0000000000000000,4.76
ad_supported,IN,2024-03-01,11.0000000000000000,2.08
basic,CA,2024-03-01,11.0000000000000000,2.87
basic,IN,2024-03-01,11.0000000000000000,2.98
basic,GB,2024-03-01,11.0000000000000000,2.91
ad_supported,CA,2024-03-01,11.0000000000000000,2.20
premium,US,2024-03-01,11.0000000000000000,5.22
basic,AU,2024-03-01,11.0000000000000000,3.59
ad_supported,US,2024-03-01,11.0000000000000000,2.48
ad_supported,AU,2024-03-01,11.0000000000000000,2.93
premium,IN,2024-03-01,11.0000000000000000,5.25
basic,US,2024-03-01,11.0000000000000000,2.42
ad_supported,GB,2024-03-01,11.0000000000000000,2.54
premium,GB,2024-03-01,11.0000000000000000,3.96
premium,CA,2024-03-01,11.0000000000000000,3.03
premium,GB,2024-03-01,11.9940476190476190,2.15
premium,CA,2024-03-01,11.9940476190476190,1.35
basic,AU,2024-03-01,11.9940476190476190,1.68
ad_supported,GB,2024-03-01,11.9940476190476190,2.06
basic,GB,2024-03-01,11.9940476190476190,0.90
ad_supported,CA,2024-03-01,11.9940476190476190,1.97
basic,IN,2024-03-01,11.9940476190476190,1.49
basic,CA,2024-03-01,11.9940476190476190,1.38
ad_supported,IN,2024-03-01,11.9940476190476190,0.81
premium,AU,2024-03-01,11.9940476190476190,0.85
premium,IN,2024-03-01,11.9940476190476190,1.18
ad_supported,AU,2024-03-01,11.9940476190476190,1.91
premium,US,2024-03-01,11.9940476190476190,2.34
ad_supported,US,2024-03-01,11.9940476190476190,1.49
basic,US,2024-03-01,11.9940476190476190,1.90
basic,GB,2024-03-01,12.0000000000000000,2.61
basic,AU,2024-03-01,12.0000000000000000,3.03
ad_supported,GB,2024-03-01,12.0000000000000000,3.99
premium,AU,2024-03-01,12.0000000000000000,3.23
premium,US,2024-03-01,12.0000000000000000,4.86
premium,CA,2024-03-01,12.0000000000000000,3.20
premium,IN,2024-03-01,12.0000000000000000,4.74
basic,IN,2024-03-01,12.0000000000000000,2.55
ad_supported,IN,2024-03-01,12.0000000000000000,2.19
ad_supported,CA,2024-03-01,12.0000000000000000,2.55
premium,GB,2024-03-01,12.0000000000000000,3.47
ad_supported,US,2024-03-01,12.0000000000000000,2.23
basic,CA,2024-03-01,12.0000000000000000,2.55
ad_supported,AU,2024-03-01,12.0000000000000000,3.18
basic,US,2024-03-01,12.0000000000000000,2.42
premium,GB,2024-04-01,0.000000000000000000000000,1.52
ad_supported,IN,2024-04-01,0.000000000000000000000000,1.21
basic,CA,2024-04-01,0.000000000000000000000000,1.89
premium,AU,2024-04-01,0.000000000000000000000000,1.42
ad_supported,GB,2024-04-01,0.000000000000000000000000,1.26
basic,AU,2024-04-01,0.000000000000000000000000,1.71
premium,IN,2024-04-01,0.000000000000000000000000,2.00
ad_supported,AU,2024-04-01,0.000000000000000000000000,1.21
premium,CA,2024-04-01,0.000000000000000000000000,0.78
basic,US,2024-04-01,0.000000000000000000000000,1.88
premium,US,2024-04-01,0.000000000000000000000000,1.22
basic,IN,2024-04-01,0.000000000000000000000000,1.11
ad_supported,US,2024-04-01,0.000000000000000000000000,1.89
ad_supported,CA,2024-04-01,0.000000000000000000000000,1.05
basic,GB,2024-04-01,0.000000000000000000000000,1.08
ad_supported,IN,2024-04-01,1.00000000000000000000,7.81
basic,GB,2024-04-01,1.00000000000000000000,10.13
basic,CA,2024-04-01,1.00000000000000000000,10.85
basic,IN,2024-04-01,1.00000000000000000000,10.49
basic,AU,2024-04-01,1.00000000000000000000,12.24
basic,US,2024-04-01,1.00000000000000000000,10.04
ad_supported,US,2024-04-01,1.00000000000000000000,10.46
premium,AU,2024-04-01,1.00000000000000000000,13.59
premium,CA,2024-04-01,1.00000000000000000000,8.91
ad_supported,GB,2024-04-01,1.00000000000000000000,9.13
premium,GB,2024-04-01,1.00000000000000000000,10.62
ad_supported,CA,2024-04-01,1.00000000000000000000,8.20
premium,IN,2024-04-01,1.00000000000000000000,9.38
ad_supported,AU,2024-04-01,1.00000000000000000000,9.65
premium,US,2024-04-01,1.00000000000000000000,11.93
ad_supported,AU,2024-04-01,2.0000000000000000,7.84
basic,GB,2024-04-01,2.0000000000000000,10.13
premium,US,2024-04-01,2.0000000000000000,11.93
basic,US,2024-04-01,2.0000000000000000,10.04
basic,AU,2024-04-01,2.0000000000000000,12.24
premium,GB,2024-04-01,2.0000000000000000,10.77
ad_supported,GB,2024-04-01,2.0000000000000000,8.45
ad_supported,US,2024-04-01,2.0000000000000000,9.23
ad_supported,CA,2024-04-01,2.0000000000000000,7.26
ad_supported,IN,2024-04-01,2.0000000000000000,7.26
basic,IN,2024-04-01,2.0000000000000000,9.49
premium,AU,2024-04-01,2.0000000000000000,13.43
premium,CA,2024-04-01,2.0000000000000000,9.69
basic,CA,2024-04-01,2.0000000000000000,10.15
premium,IN,2024-04-01,2.0000000000000000,9.38
ad_supported,CA,2024-04-01,3.0000000000000000,8.20
ad_supported,US,2024-04-01,3.0000000000000000,7.79
premium,AU,2024-04-01,3.0000000000000000,12.95
premium,US,2024-04-01,3.0000000000000000,12.23
basic,GB,2024-04-01,3.0000000000000000,8.75
ad_supported,AU,2024-04-01,3.0000000000000000,7.84
premium,IN,2024-04-01,3.0000000000000000,10.15
basic,CA,2024-04-01,3.0000000000000000,9.75
basic,IN,2024-04-01,3.0000000000000000,9.18
ad_supported,IN,2024-04-01,3.0000000000000000,7.04
ad_supported,GB,2024-04-01,3.0000000000000000,8.11
premium,GB,2024-04-01,3.0000000000000000,10.77
basic,AU,2024-04-01,3.0000000000000000,11.63
basic,US,2024-04-01,3.0000000000000000,9.85
premium,CA,2024-04-01,3.0000000000000000,9.53
basic,CA,2024-04-01,4.0000000000000000,8.06
ad_supported,GB,2024-04-01,4.0000000000000000,6.62
premium,AU,2024-04-01,4.0000000000000000,12.48
basic,IN,2024-04-01,4.0000000000000000,8.38
premium,CA,2024-04-01,4.0000000000000000,9.38
basic,AU,2024-04-01,4.0000000000000000,10.83
ad_supported,AU,2024-04-01,4.0000000000000000,7.72
premium,IN,2024-04-01,4.0000000000000000,9.54
ad_supported,US,2024-04-01,4.0000000000000000,8.90
premium,US,2024-04-01,4.0000000000000000,11.62
basic,GB,2024-04-01,4.0000000000000000,9.44
premium,GB,2024-04-01,4.0000000000000000,10.62
ad_supported,CA,2024-04-01,4.0000000000000000,7.03
ad_supported,IN,2024-04-01,4.0000000000000000,5.61
basic,US,2024-04-01,4.0000000000000000,9.01
ad_supported,AU,2024-04-01,5.0000000000000000,5.91
premium,IN,2024-04-01,5.0000000000000000,8.31
ad_supported,GB,2024-04-01,5.0000000000000000,5.59
premium,AU,2024-04-01,5.0000000000000000,12.80
basic,CA,2024-04-01,5.0000000000000000,8.06
basic,IN,2024-04-01,5.0000000000000000,7.87
ad_supported,IN,2024-04-01,5.0000000000000000,6.38
premium,CA,2024-04-01,5.0000000000000000,8.44
basic,GB,2024-04-01,5.0000000000000000,7.96
ad_supported,CA,2024-04-01,5.0000000000000000,5.50
premium,GB,2024-04-01,5.0000000000000000,9.56
basic,AU,2024-04-01,5.0000000000000000,9.73
ad_supported,US,2024-04-01,5.0000000000000000,6.56
basic,US,2024-04-01,5.0000000000000000,7.79
premium,US,2024-04-01,5.0000000000000000,11.93
ad_supported,GB,2024-04-01,6.0000000000000000,5.37
basic,US,2024-04-01,6.0000000000000000,8.26
basic,IN,2024-04-01,6.0000000000000000,6.56
premium,IN,2024-04-01,6.0000000000000000,7.23
basic,GB,2024-04-01,6.0000000000000000,7.47
premium,AU,2024-04-01,6.0000000000000000,11.22
ad_supported,IN,2024-04-01,6.0000000000000000,5.83
basic,AU,2024-04-01,6.0000000000000000,8.63
ad_supported,CA,2024-04-01,6.0000000000000000,5.97
basic,CA,2024-04-01,6.0000000000000000,7.86
ad_supported,US,2024-04-01,6.0000000000000000,5.78
premium,US,2024-04-01,6.0000000000000000,10.55
ad_supported,AU,2024-04-01,6.0000000000000000,6.76
premium,CA,2024-04-01,6.0000000000000000,7.03
premium,GB,2024-04-01,6.0000000000000000,9.10
premium,US,2024-04-01,7.0000000000000000,9.63
basic,IN,2024-04-01,7.0000000000000000,5.95
premium,AU,2024-04-01,7.0000000000000000,9.48
basic,CA,2024-04-01,7.0000000000000000,6.77
ad_supported,CA,2024-04-01,7.0000000000000000,5.04
premium,GB,2024-04-01,7.0000000000000000,8.35
premium,CA,2024-04-01,7.0000000000000000,6.56
basic,AU,2024-04-01,7.0000000000000000,7.52
ad_supported,GB,2024-04-01,7.0000000000000000,5.14
basic,GB,2024-04-01,7.0000000000000000,7.18
basic,US,2024-04-01,7.0000000000000000,7.32
ad_supported,AU,2024-04-01,7.0000000000000000,5.19
premium,IN,2024-04-01,7.0000000000000000,7.38
ad_supported,US,2024-04-01,7.0000000000000000,5.90
ad_supported,IN,2024-04-01,7.0000000000000000,5.28
basic,CA,2024-04-01,8.0000000000000000,6.17
ad_supported,AU,2024-04-01,8.0000000000000000,5.31
premium,US,2024-04-01,8.0000000000000000,10.09
premium,AU,2024-04-01,8.0000000000000000,9.32
premium,GB,2024-04-01,8.0000000000000000,7.44
ad_supported,US,2024-04-01,8.0000000000000000,5.01
premium,IN,2024-04-01,8.0000000000000000,6.15
ad_supported,CA,2024-04-01,8.0000000000000000,4.45
basic,AU,2024-04-01,8.0000000000000000,6.62
ad_supported,GB,2024-04-01,8.0000000000000000,3.77
premium,CA,2024-04-01,8.0000000000000000,7.34
ad_supported,IN,2024-04-01,8.0000000000000000,4.84
basic,IN,2024-04-01,8.0000000000000000,5.05
basic,US,2024-04-01,8.0000000000000000,6.38
basic,GB,2024-04-01,8.0000000000000000,6.78
premium,GB,2024-04-01,9.0000000000000000,6.07
ad_supported,US,2024-04-01,9.0000000000000000,5.56
premium,AU,2024-04-01,9.0000000000000000,8.69
ad_supported,IN,2024-04-01,9.0000000000000000,4.29
basic,US,2024-04-01,9.0000000000000000,5.91
premium,CA,2024-04-01,9.0000000000000000,5.63
ad_supported,GB,2024-04-01,9.0000000000000000,4.11
basic,AU,2024-04-01,9.0000000000000000,6.32
ad_supported,CA,2024-04-01,9.0000000000000000,3.51
basic,IN,2024-04-01,9.0000000000000000,5.75
basic,CA,2024-04-01,9.0000000000000000,6.67
premium,IN,2024-04-01,9.0000000000000000,5.38
ad_supported,AU,2024-04-01,9.0000000000000000,5.79
basic,GB,2024-04-01,9.0000000000000000,6.00
premium,US,2024-04-01,9.0000000000000000,5.81
premium,US,2024-04-01,10.0000000000000000,5.50
ad_supported,CA,2024-04-01,10.0000000000000000,2.69
ad_supported,GB,2024-04-01,10.0000000000000000,3.77
basic,IN,2024-04-01,10.0000000000000000,4.14
basic,AU,2024-04-01,10.0000000000000000,4.11
premium,CA,2024-04-01,10.0000000000000000,4.22
basic,CA,2024-04-01,10.0000000000000000,3.78
premium,GB,2024-04-01,10.0000000000000000,4.70
ad_supported,US,2024-04-01,10.0000000000000000,3.56
basic,GB,2024-04-01,10.0000000000000000,4.03
premium,IN,2024-04-01,10.0000000000000000,4.46
ad_supported,IN,2024-04-01,10.0000000000000000,3.08
premium,AU,2024-04-01,10.0000000000000000,5.21
